battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,three_g,touch_screen,wifi,price_range
823.0,0,0.5238794180411284,1,0.0,1,21.0,0.09894480792952494,86.0,1.0,0.0,198.0,1925.0,3195.0,7.0,6.0,2.0,1,0,1,3
741.0,1,2.3260427512118182,0,0.0,0,20.0,0.7065652821495252,106.0,8.0,0.0,875.0,908.0,328.0,11.0,7.0,7.0,1,0,0,0
1465.0,1,0.4791394381468653,1,5.0,1,45.0,0.7607440048073754,140.0,6.0,10.0,584.0,1726.0,3376.0,12.0,11.0,2.0,1,1,1,3
521.0,0,2.0090114864484847,1,1.0,0,24.0,0.47634164192810874,85.0,4.0,1.0,902.0,952.0,1360.0,7.0,3.0,3.0,1,1,0,0
1096.0,0,2.735407445619902,1,7.0,0,43.0,0.8039701598450937,185.0,1.0,10.0,1404.0,1414.0,1264.0,12.0,3.0,19.0,0,1,1,1
594.0,1,2.550316426598529,0,15.0,1,50.0,0.5987512234083117,111.0,1.0,17.0,217.0,1374.0,2711.0,9.0,3.0,6.0,1,0,1,2
1017.0,1,2.6961525287205195,1,2.0,0,14.0,0.9103161537223267,151.0,1.0,7.0,1460.0,1730.0,2758.0,10.0,8.0,6.0,1,0,0,2
1970.0,1,0.47940884491944413,0,0.0,1,15.0,0.09191996489451641,93.0,7.0,1.0,158.0,708.0,3112.0,15.0,1.0,14.0,1,0,0,3
1853.0,1,0.5042485645712576,0,4.0,0,14.0,0.817369253135615,163.0,6.0,5.0,795.0,1362.0,1972.0,15.0,3.0,18.0,1,1,1,2
733.0,0,2.7455160227703095,1,0.0,0,25.0,0.1707200086134333,88.0,3.0,0.0,511.0,1522.0,2134.0,4.0,1.0,11.0,1,1,1,1
765.0,0,2.104488042162242,1,0.0,1,4.0,0.10276426200721826,87.0,8.0,2.0,265.0,1254.0,1278.0,18.0,15.0,4.0,1,1,1,0
1167.0,0,3.0017163059209016,0,5.0,1,56.0,0.4111117161684898,107.0,5.0,10.0,77.0,601.0,273.0,18.0,9.0,10.0,1,1,1,0
1692.0,1,2.8374796928415695,1,2.0,0,38.0,0.0916023742268497,168.0,4.0,4.0,400.0,1478.0,2911.0,14.0,10.0,1.0,0,0,0,3
1605.0,1,2.805137920352381,0,3.0,0,9.0,0.9047850466039216,115.0,0.0,13.0,553.0,680.0,2808.0,8.0,3.0,2.0,1,1,0,2
532.0,0,1.0461185760705334,0,0.0,1,11.0,0.4098945983190401,125.0,3.0,0.0,1851.0,1866.0,926.0,19.0,8.0,14.0,1,1,0,1
590.0,1,0.6717294640606555,1,7.0,1,62.0,0.09603621722901651,118.0,7.0,9.0,110.0,800.0,3046.0,11.0,1.0,19.0,1,1,0,2
1386.0,1,0.6871094980027377,1,0.0,1,32.0,0.09966635931556013,151.0,2.0,9.0,394.0,972.0,3553.0,13.0,11.0,2.0,1,0,0,3
912.0,1,1.2932101654928518,0,13.0,1,30.0,0.5186019810264171,154.0,3.0,17.0,589.0,642.0,3488.0,8.0,7.0,11.0,1,1,0,2
729.0,0,2.9003998409236513,0,1.0,0,62.0,0.7080122053125372,107.0,0.0,7.0,1714.0,1804.0,1598.0,9.0,2.0,6.0,0,1,0,1
838.0,0,0.504182486278752,0,1.0,0,10.0,0.5115591268397914,113.0,1.0,7.0,151.0,486.0,1131.0,7.0,3.0,2.0,0,1,0,0
1623.0,0,0.8372951606988954,1,1.0,1,3.0,0.09582719969673961,198.0,6.0,12.0,186.0,1879.0,330.0,13.0,4.0,13.0,1,0,0,0
1463.0,1,1.4954311706433665,0,5.0,0,10.0,0.9234058536283403,88.0,2.0,6.0,1684.0,1693.0,2212.0,14.0,12.0,19.0,0,1,1,3
1869.0,0,1.4323657625507524,0,3.0,1,9.0,0.6863617243924587,193.0,0.0,18.0,602.0,1180.0,3908.0,12.0,0.0,11.0,1,0,1,3
1046.0,1,1.9088053607130713,1,8.0,0,9.0,0.9911889177461065,171.0,5.0,9.0,847.0,1699.0,1913.0,17.0,8.0,4.0,1,1,0,1
1621.0,0,0.5344667727043189,1,16.0,1,8.0,0.32248413092828054,171.0,6.0,17.0,108.0,861.0,2973.0,13.0,3.0,17.0,1,0,1,2
1623.0,1,0.5330358108508672,1,1.0,1,51.0,0.10645261441721238,105.0,8.0,16.0,0.0,1217.0,637.0,16.0,3.0,7.0,1,0,0,0
743.0,0,2.930510867588976,0,0.0,0,42.0,0.07785656401966264,100.0,7.0,0.0,719.0,728.0,1404.0,17.0,2.0,8.0,1,1,0,0
1569.0,1,0.5541862092879165,1,0.0,0,5.0,0.19352823364776245,86.0,6.0,9.0,1362.0,1759.0,3514.0,16.0,10.0,11.0,0,0,1,3
946.0,1,1.671160767676367,0,15.0,0,13.0,0.39759367135168305,152.0,3.0,16.0,75.0,739.0,3377.0,9.0,8.0,9.0,1,1,1,2
1817.0,1,2.8890769443522797,0,0.0,0,15.0,0.17567604098174885,123.0,2.0,0.0,1225.0,1450.0,2952.0,7.0,5.0,17.0,0,1,0,3
1679.0,1,0.4825682105221871,0,10.0,0,9.0,0.48972245165776884,147.0,5.0,14.0,495.0,667.0,2648.0,7.0,3.0,3.0,1,0,0,2
1875.0,0,2.257780302842725,0,0.0,1,8.0,0.09657172515626937,138.0,1.0,2.0,214.0,1530.0,2309.0,9.0,0.0,9.0,1,0,0,2
1841.0,1,0.8945160767003515,0,3.0,1,55.0,0.5104152605894853,146.0,6.0,7.0,1654.0,1835.0,634.0,7.0,5.0,4.0,1,0,0,1
565.0,1,0.605659612148,1,8.0,0,21.0,0.105178303415321,148.0,6.0,14.0,523.0,577.0,3662.0,13.0,5.0,9.0,0,0,0,2
875.0,1,2.159301638229512,1,3.0,0,44.0,0.5267136167780274,199.0,7.0,12.0,1060.0,1873.0,665.0,7.0,3.0,2.0,0,0,0,0
615.0,0,2.140691793188946,0,3.0,0,26.0,0.3033208297979378,101.0,3.0,18.0,469.0,565.0,846.0,8.0,0.0,11.0,0,0,0,0
503.0,0,0.49764290119703436,1,4.0,0,3.0,0.20590569102002118,81.0,5.0,16.0,887.0,1235.0,2449.0,5.0,2.0,17.0,0,1,1,2
1937.0,0,1.3418849207599424,0,2.0,0,43.0,0.062305250210422325,138.0,2.0,3.0,583.0,995.0,1453.0,16.0,7.0,3.0,0,0,1,1
1940.0,0,0.8510271069349307,1,5.0,1,5.0,0.18105950727222864,87.0,8.0,20.0,357.0,763.0,375.0,16.0,6.0,6.0,1,1,0,0
709.0,1,0.4711905346033116,1,2.0,1,32.0,0.207586632468468,84.0,1.0,10.0,567.0,1211.0,2212.0,15.0,12.0,4.0,1,1,1,1
1342.0,1,1.7951090002922263,1,0.0,0,39.0,0.47185867947555227,178.0,0.0,5.0,189.0,905.0,2564.0,9.0,4.0,14.0,1,1,1,2
1546.0,1,2.508183265416665,0,5.0,0,22.0,0.8096184779640097,130.0,1.0,10.0,285.0,797.0,2385.0,16.0,0.0,15.0,0,1,0,2
1006.0,0,2.614341236394764,1,10.0,1,58.0,0.9823241428334845,164.0,3.0,13.0,349.0,1644.0,3093.0,8.0,3.0,10.0,1,1,1,2
849.0,0,2.2275498503176485,1,1.0,1,21.0,0.9169164987476947,195.0,6.0,1.0,777.0,2007.0,2943.0,14.0,10.0,6.0,1,0,0,3
1332.0,1,2.495383868517533,1,10.0,1,28.0,0.1968871183269413,129.0,4.0,11.0,150.0,652.0,1944.0,10.0,0.0,15.0,1,1,1,1
1162.0,1,2.2172020606633343,1,8.0,0,47.0,0.3121387629248587,182.0,6.0,9.0,1411.0,1450.0,688.0,9.0,2.0,18.0,1,1,1,0
1720.0,1,0.4694790779761988,0,15.0,0,20.0,0.08807881268762202,157.0,4.0,19.0,141.0,1131.0,1217.0,15.0,0.0,18.0,1,1,0,1
1571.0,1,2.5387208871554665,0,2.0,1,32.0,0.12196312290990649,115.0,5.0,2.0,358.0,1396.0,789.0,16.0,5.0,17.0,1,1,1,0
1261.0,1,0.6142075483698984,1,1.0,1,32.0,0.5092840790645679,100.0,6.0,6.0,321.0,822.0,3795.0,5.0,2.0,12.0,1,1,0,3
1202.0,1,1.646989920320688,0,8.0,0,32.0,0.9834140589824089,159.0,1.0,18.0,510.0,575.0,3843.0,10.0,4.0,13.0,1,1,0,3
704.0,0,2.621214227645174,1,0.0,0,44.0,0.4982133093349036,184.0,6.0,0.0,1299.0,1745.0,2275.0,6.0,5.0,6.0,1,0,0,2
1195.0,0,0.4855490275794818,0,0.0,0,62.0,0.11095002248697745,94.0,5.0,0.0,1176.0,1432.0,2352.0,17.0,8.0,7.0,0,0,0,2
547.0,1,0.5499294934933256,1,1.0,1,15.0,0.895700707212602,92.0,6.0,16.0,891.0,1635.0,3805.0,4.0,0.0,4.0,1,1,0,3
1862.0,0,0.5164740069050189,1,2.0,1,55.0,0.682639696122343,82.0,5.0,2.0,240.0,815.0,724.0,14.0,0.0,4.0,1,0,1,0
1138.0,0,1.0375127848200365,1,6.0,0,29.0,0.6725533563498084,110.0,6.0,8.0,984.0,1505.0,1812.0,8.0,6.0,15.0,0,1,1,1
1665.0,1,1.4200036053905314,0,0.0,1,18.0,0.18435279429953627,202.0,1.0,5.0,932.0,1702.0,2983.0,11.0,6.0,5.0,1,1,1,3
918.0,1,0.8223822122886412,1,3.0,0,22.0,0.3711580896814153,160.0,1.0,14.0,822.0,1740.0,344.0,16.0,2.0,11.0,0,0,1,0
630.0,1,2.8421665442838355,1,3.0,1,12.0,0.8167054766619558,107.0,2.0,9.0,767.0,1773.0,1119.0,6.0,1.0,3.0,1,0,1,0
635.0,1,1.0724049824170852,0,0.0,1,6.0,0.8987785521319556,189.0,0.0,2.0,449.0,778.0,3582.0,7.0,4.0,18.0,1,1,1,2
903.0,1,0.72655659808119,1,7.0,0,45.0,0.11318946762065953,149.0,3.0,8.0,409.0,1665.0,1224.0,13.0,9.0,16.0,0,1,0,0
1026.0,1,1.756756794920878,1,3.0,1,39.0,0.8023940682299895,194.0,6.0,10.0,26.0,789.0,2309.0,15.0,12.0,12.0,1,0,1,1
828.0,0,1.1300551928656541,0,0.0,1,45.0,0.3076616007763011,89.0,5.0,0.0,825.0,1351.0,3261.0,8.0,0.0,18.0,1,1,0,3
1607.0,0,2.7684131671053414,0,0.0,1,43.0,0.9930930630113126,137.0,7.0,0.0,359.0,772.0,2381.0,6.0,4.0,19.0,1,0,0,2
1056.0,1,1.520867208940163,0,1.0,1,28.0,1.0,181.0,0.0,3.0,35.0,1648.0,2124.0,11.0,9.0,2.0,1,0,0,1
1166.0,0,2.0481560100251306,0,6.0,1,34.0,0.7921274699223378,160.0,4.0,16.0,974.0,1855.0,3294.0,15.0,15.0,16.0,1,0,0,3
1543.0,0,0.8591177869337582,0,12.0,0,13.0,0.31359772387372353,102.0,7.0,19.0,42.0,1610.0,1998.0,5.0,0.0,16.0,1,1,0,2
1788.0,1,2.2126044552156103,1,4.0,0,55.0,1.0,187.0,8.0,9.0,1740.0,1778.0,1063.0,14.0,2.0,9.0,0,1,0,1
1112.0,0,1.038558367447686,0,0.0,0,9.0,0.11595693801910394,156.0,1.0,3.0,1097.0,1287.0,1923.0,11.0,2.0,5.0,0,1,1,1
634.0,0,1.9822633094963618,0,1.0,0,6.0,0.09742744407048232,130.0,3.0,3.0,159.0,678.0,3708.0,16.0,3.0,18.0,1,1,0,2
1292.0,0,0.46039866077712444,0,0.0,0,3.0,0.07729939720287571,143.0,5.0,3.0,609.0,1106.0,1238.0,9.0,7.0,14.0,0,1,1,1
1791.0,0,2.5001185259700014,1,9.0,0,1.0,0.09472859035476011,182.0,0.0,14.0,629.0,773.0,1358.0,7.0,0.0,19.0,1,1,1,1
1389.0,1,1.6339248246100877,1,3.0,0,28.0,0.5980813791470397,107.0,1.0,18.0,1453.0,1432.0,3287.0,15.0,14.0,4.0,0,0,0,3
1150.0,1,2.6826327620224006,1,1.0,0,40.0,0.4003210947055155,98.0,1.0,9.0,1391.0,1756.0,1588.0,15.0,9.0,7.0,1,1,1,1
1006.0,0,2.215786736324964,1,4.0,1,21.0,0.7851055072188393,136.0,3.0,7.0,17.0,972.0,900.0,17.0,3.0,7.0,1,0,1,0
1341.0,1,0.5247128722897254,1,0.0,1,50.0,0.7913862514837885,179.0,8.0,3.0,360.0,571.0,2177.0,14.0,1.0,7.0,1,1,0,1
576.0,1,0.5346383686313702,0,9.0,0,11.0,0.4001531880425675,78.0,4.0,13.0,513.0,832.0,2064.0,10.0,4.0,16.0,1,1,1,1
1733.0,1,1.6402830446496728,0,2.0,0,46.0,0.8055245131056628,100.0,1.0,8.0,1149.0,1472.0,1878.0,5.0,4.0,5.0,1,0,1,2
1543.0,1,1.5115324819766685,1,1.0,1,26.0,0.7934064724571767,174.0,3.0,9.0,633.0,874.0,1295.0,11.0,7.0,2.0,1,1,0,1
590.0,0,1.953338893422705,1,2.0,0,47.0,0.30410046946389413,117.0,7.0,12.0,211.0,696.0,3003.0,13.0,4.0,14.0,1,0,0,2
1243.0,0,1.0185310922731292,1,0.0,0,18.0,0.7326359979843678,194.0,4.0,4.0,452.0,1022.0,643.0,11.0,3.0,6.0,0,1,1,0
1820.0,0,0.5177904287951224,0,0.0,0,6.0,0.9027433241526868,192.0,5.0,11.0,437.0,1559.0,2502.0,7.0,6.0,14.0,0,1,0,2
691.0,0,0.5290498087601733,1,8.0,1,13.0,0.8059280726654504,82.0,6.0,15.0,1063.0,1180.0,3146.0,14.0,6.0,1.0,1,1,1,3
1119.0,0,0.8732878252719369,1,11.0,0,29.0,0.6765721356018198,160.0,6.0,12.0,1082.0,1085.0,2650.0,18.0,2.0,14.0,1,0,1,2
1189.0,1,0.78686760191086,0,0.0,0,3.0,0.901022601444313,153.0,4.0,16.0,882.0,1424.0,442.0,7.0,6.0,18.0,0,0,1,0
1324.0,0,1.3303506354264698,0,2.0,1,59.0,0.6928530688724995,182.0,6.0,5.0,387.0,1289.0,3457.0,18.0,16.0,5.0,1,1,0,3
1907.0,0,1.8051586493328886,0,0.0,0,20.0,0.8354095749051412,186.0,5.0,3.0,519.0,575.0,1171.0,16.0,10.0,9.0,0,0,0,1
1109.0,0,1.9699082280157816,0,0.0,1,55.0,0.6874619047173849,115.0,7.0,1.0,81.0,989.0,1635.0,5.0,0.0,20.0,1,0,0,1
597.0,1,1.940190594004535,0,11.0,1,33.0,0.20734344271358593,189.0,0.0,19.0,447.0,585.0,3794.0,9.0,5.0,1.0,1,0,0,2
767.0,0,0.47383780589964974,1,1.0,1,11.0,0.5122366404695654,194.0,1.0,9.0,1469.0,1755.0,2989.0,8.0,5.0,1.0,1,1,1,2
1716.0,1,0.5076785376893478,0,13.0,1,45.0,0.9044568336219464,115.0,2.0,15.0,394.0,812.0,3744.0,11.0,0.0,10.0,1,1,0,3
1419.0,1,0.5368553532722573,1,0.0,0,52.0,0.6169000831256872,103.0,5.0,0.0,197.0,904.0,2026.0,4.0,0.0,10.0,0,1,0,1
1410.0,0,0.43298688515601313,0,0.0,1,15.0,0.7879515909917687,167.0,2.0,0.0,312.0,1235.0,1064.0,18.0,6.0,14.0,1,0,0,0
1437.0,0,2.491798140415825,1,0.0,1,40.0,0.9046146084215203,126.0,8.0,0.0,1845.0,1841.0,2704.0,11.0,5.0,19.0,1,1,0,3
709.0,0,1.4994669126484974,0,9.0,0,8.0,0.6834088283851283,121.0,3.0,14.0,1369.0,1660.0,2855.0,9.0,7.0,6.0,1,0,1,2
518.0,1,2.0511442919564393,1,5.0,1,45.0,0.8892366736205616,165.0,5.0,15.0,477.0,804.0,3880.0,18.0,3.0,1.0,1,1,1,3
2005.0,1,0.5003277070452412,0,10.0,1,27.0,0.3132318900579919,144.0,8.0,11.0,71.0,528.0,2382.0,14.0,0.0,9.0,1,0,0,2
1957.0,1,0.4714562059527042,1,2.0,1,31.0,0.08698359696227743,147.0,4.0,8.0,852.0,1163.0,859.0,6.0,3.0,19.0,1,0,0,1
1025.0,1,2.0140492857310544,1,2.0,1,6.0,0.8822395224823276,138.0,5.0,2.0,536.0,958.0,2756.0,14.0,11.0,12.0,1,1,0,2
1257.0,0,0.47847131974903107,1,2.0,0,54.0,0.1018607583165742,160.0,7.0,3.0,602.0,666.0,1073.0,14.0,11.0,6.0,0,1,1,0
1303.0,1,1.802778180396902,1,3.0,0,8.0,0.3847249367221773,107.0,1.0,5.0,417.0,1319.0,3710.0,10.0,10.0,5.0,0,1,1,3
1154.0,0,2.163206087906392,0,2.0,1,27.0,0.8068999757702506,198.0,5.0,4.0,19.0,1212.0,2503.0,13.0,5.0,15.0,1,0,0,2
1613.0,0,1.388683339139452,1,3.0,1,37.0,0.2840402581545862,103.0,6.0,15.0,204.0,1171.0,2493.0,16.0,14.0,14.0,1,0,1,2
816.0,1,0.6036451752894157,1,9.0,1,35.0,0.18581060594001955,84.0,5.0,16.0,33.0,844.0,2366.0,5.0,2.0,15.0,1,0,1,1
1810.0,1,0.4990561811816697,1,0.0,1,6.0,0.22138733603662591,200.0,2.0,7.0,358.0,1301.0,770.0,8.0,3.0,13.0,1,1,0,0
2021.0,1,2.838983559872907,1,8.0,0,16.0,0.09401341157090819,191.0,8.0,14.0,614.0,685.0,2420.0,6.0,0.0,17.0,1,1,0,2
518.0,1,0.5148640901388147,0,6.0,1,43.0,0.10373058196813571,185.0,4.0,11.0,648.0,849.0,1309.0,4.0,0.0,8.0,1,1,0,0
1468.0,1,0.7948045860276266,0,2.0,1,40.0,0.5824672545104581,83.0,3.0,10.0,712.0,1172.0,1378.0,15.0,9.0,16.0,1,0,1,1
1812.0,1,2.0749154644108443,1,9.0,0,36.0,0.09927614879786,170.0,3.0,15.0,293.0,635.0,1847.0,16.0,12.0,20.0,1,1,1,1
1408.0,1,1.634645533524248,1,5.0,1,39.0,0.3181536384754845,164.0,3.0,17.0,199.0,966.0,474.0,14.0,4.0,10.0,1,1,0,0
1539.0,0,2.5867989851020137,0,0.0,1,54.0,0.8849538492160296,184.0,3.0,0.0,1458.0,1592.0,229.0,14.0,4.0,19.0,1,1,0,0
1056.0,0,0.8912078123205902,0,0.0,0,5.0,0.7842319149554589,195.0,3.0,16.0,1190.0,1845.0,551.0,6.0,0.0,11.0,0,0,1,0
857.0,0,1.0124088483819396,1,2.0,1,17.0,0.9034941644051389,158.0,1.0,15.0,427.0,814.0,1675.0,14.0,0.0,16.0,1,1,1,0
1017.0,1,2.3180822873664466,1,5.0,1,29.0,0.1897353748863922,76.0,7.0,6.0,0.0,1712.0,2137.0,10.0,0.0,19.0,1,1,1,1
1983.0,1,1.821087943412179,1,0.0,0,39.0,0.4803223074961262,184.0,4.0,7.0,833.0,1196.0,1607.0,7.0,6.0,15.0,1,0,0,2
831.0,1,2.814111237935639,0,1.0,0,8.0,0.13007016961327955,102.0,6.0,3.0,0.0,1291.0,464.0,10.0,6.0,15.0,1,1,1,0
1272.0,1,0.49214642685021276,1,2.0,1,5.0,0.18022134509217164,150.0,1.0,8.0,3.0,528.0,3742.0,13.0,4.0,4.0,1,1,0,3
1864.0,0,2.165423974129577,0,3.0,0,52.0,0.282395409359061,157.0,4.0,6.0,498.0,1541.0,1323.0,12.0,0.0,13.0,1,0,0,1
1008.0,1,2.163896799609093,1,0.0,1,39.0,0.4917677546693522,118.0,7.0,17.0,73.0,1944.0,2074.0,11.0,7.0,16.0,1,1,0,1
1817.0,0,0.552952776043676,0,0.0,0,13.0,0.48146065618079,104.0,2.0,0.0,1458.0,1941.0,1130.0,4.0,0.0,13.0,1,0,0,1
1688.0,1,2.4340433710131553,1,17.0,1,49.0,0.10410754768650562,110.0,1.0,19.0,198.0,485.0,3378.0,5.0,3.0,15.0,1,1,1,3
1569.0,1,2.7140854791265694,0,2.0,0,31.0,0.1167401479689107,125.0,6.0,5.0,1540.0,1598.0,1614.0,12.0,2.0,13.0,0,0,0,2
1501.0,0,1.0837730277620912,0,11.0,1,2.0,0.20958290255336778,186.0,1.0,15.0,184.0,1046.0,2463.0,12.0,11.0,16.0,1,1,1,2
530.0,1,0.47281024811225214,1,4.0,0,51.0,0.4758767379815141,133.0,7.0,10.0,232.0,1556.0,1864.0,17.0,2.0,12.0,0,1,0,1
1189.0,1,1.4363351328123104,1,0.0,0,55.0,0.30314032030767607,199.0,5.0,1.0,1165.0,1467.0,485.0,11.0,7.0,6.0,0,1,0,0
659.0,1,1.7897275144009637,0,1.0,1,60.0,0.09247003372756518,194.0,4.0,4.0,921.0,1814.0,819.0,10.0,3.0,4.0,1,0,0,0
1837.0,1,2.2469957367282962,0,3.0,1,11.0,0.1053737428658961,193.0,6.0,13.0,370.0,578.0,422.0,18.0,17.0,13.0,1,0,0,0
1145.0,1,1.0806657312623802,0,0.0,1,4.0,0.5013288590990067,200.0,4.0,0.0,734.0,1802.0,1241.0,19.0,0.0,6.0,1,0,0,1
748.0,0,0.4926813880635744,1,7.0,1,59.0,0.6949442798216369,176.0,6.0,9.0,1925.0,1914.0,1007.0,6.0,3.0,5.0,1,0,0,1
1590.0,1,0.4826822578446502,1,10.0,0,4.0,0.6028856391735016,100.0,3.0,14.0,294.0,722.0,1615.0,7.0,3.0,8.0,1,0,1,1
680.0,1,1.3760159481316023,0,3.0,1,18.0,0.811453934611077,189.0,6.0,12.0,318.0,1539.0,811.0,17.0,1.0,2.0,1,1,0,0
1628.0,0,0.46492335516907995,1,1.0,1,36.0,0.8991582520084297,86.0,7.0,11.0,654.0,1803.0,3311.0,5.0,0.0,10.0,1,0,1,3
775.0,1,1.7298818913347784,0,0.0,1,19.0,1.0,146.0,3.0,8.0,970.0,1787.0,664.0,15.0,10.0,6.0,1,1,1,0
758.0,1,1.3914747407153687,1,0.0,0,63.0,0.20959978666439796,89.0,1.0,7.0,359.0,600.0,3931.0,17.0,9.0,8.0,0,0,0,3
1730.0,0,2.053872132126397,0,5.0,1,18.0,0.8936927394280079,161.0,6.0,20.0,358.0,1009.0,708.0,13.0,2.0,14.0,1,0,1,0
1335.0,0,2.201910243979201,1,0.0,1,40.0,0.5968699798017184,144.0,7.0,2.0,115.0,1239.0,579.0,11.0,0.0,13.0,1,1,0,0
1259.0,1,0.5001950916659049,0,4.0,0,63.0,0.1147376525114377,157.0,5.0,7.0,252.0,1068.0,808.0,15.0,3.0,9.0,1,1,0,0
504.0,1,2.9412348667302997,1,5.0,1,34.0,0.8947168060505252,123.0,7.0,12.0,169.0,1305.0,3303.0,14.0,6.0,14.0,1,0,0,2
937.0,0,1.6777584773615006,1,1.0,1,40.0,0.3134743806598832,102.0,0.0,14.0,435.0,1150.0,2252.0,15.0,3.0,17.0,1,1,0,1
585.0,0,1.068136670885638,0,10.0,1,45.0,0.20475064336202822,188.0,3.0,19.0,1225.0,1577.0,2224.0,19.0,1.0,10.0,1,1,0,2
1270.0,0,1.0774251190903301,1,0.0,0,10.0,0.6121357807035309,163.0,2.0,1.0,467.0,1226.0,933.0,11.0,1.0,4.0,1,0,1,0
1466.0,1,0.7226863687885208,0,2.0,1,7.0,0.09328804639066507,169.0,7.0,4.0,335.0,1087.0,3169.0,6.0,2.0,18.0,1,0,0,3
1765.0,1,0.5663051238901049,1,11.0,1,50.0,0.5240014726293765,113.0,3.0,19.0,699.0,1114.0,2658.0,15.0,0.0,8.0,1,0,0,2
570.0,1,1.8557179658309289,0,0.0,1,18.0,0.3109247856320409,167.0,3.0,0.0,1143.0,1647.0,482.0,12.0,8.0,4.0,1,1,0,0
1257.0,0,0.4680825201833573,0,2.0,0,26.0,0.10045369659885658,86.0,7.0,5.0,267.0,631.0,2439.0,14.0,0.0,7.0,1,1,1,2
1919.0,0,1.9885212651464415,0,12.0,0,55.0,0.869517002774568,103.0,6.0,14.0,723.0,1522.0,318.0,13.0,3.0,16.0,1,0,1,0
845.0,1,0.4812686588203933,0,0.0,1,56.0,0.10510696154553473,150.0,5.0,17.0,142.0,765.0,2366.0,9.0,0.0,20.0,1,1,1,1
652.0,0,2.478536043416079,0,0.0,0,37.0,0.743836608841125,141.0,1.0,0.0,490.0,948.0,1442.0,13.0,2.0,17.0,0,1,0,0
1225.0,0,0.5050889257903034,0,1.0,1,28.0,0.4780410289198153,140.0,0.0,6.0,1873.0,1973.0,2436.0,12.0,10.0,10.0,1,1,1,3
1408.0,0,1.9190237092825713,1,1.0,1,17.0,0.32262311292685786,97.0,3.0,10.0,963.0,1283.0,1443.0,16.0,7.0,11.0,1,0,1,1
1801.0,1,2.570583889172298,0,4.0,1,5.0,0.5968937864916537,97.0,4.0,15.0,427.0,602.0,2716.0,13.0,6.0,8.0,1,1,1,2
924.0,1,2.706305853707022,1,1.0,0,5.0,1.0,127.0,4.0,2.0,706.0,832.0,2901.0,12.0,7.0,18.0,1,0,1,2
1572.0,0,2.3135194847874065,0,1.0,0,42.0,0.8030134601601551,181.0,2.0,11.0,332.0,966.0,3615.0,13.0,3.0,16.0,0,0,0,3
1864.0,1,2.261662652252503,1,0.0,0,50.0,0.6958720110138332,155.0,8.0,3.0,529.0,907.0,1668.0,5.0,0.0,14.0,0,1,1,1
1256.0,0,0.7120598009721811,0,0.0,1,34.0,0.9030582298340759,111.0,3.0,10.0,110.0,648.0,3558.0,6.0,2.0,8.0,1,1,1,3
1749.0,1,0.46025953094506933,0,4.0,1,24.0,0.20066965719716653,92.0,6.0,6.0,164.0,535.0,778.0,7.0,2.0,16.0,1,1,0,0
766.0,1,0.602315654744717,1,1.0,1,8.0,0.40339542448779614,135.0,0.0,4.0,1688.0,1861.0,2613.0,6.0,0.0,14.0,1,1,1,2
945.0,1,1.0012899998906806,1,2.0,0,15.0,0.08732451078066485,161.0,7.0,20.0,524.0,1391.0,3409.0,14.0,3.0,19.0,0,0,0,3
867.0,1,1.36300799382683,1,0.0,1,47.0,0.6917757594358376,140.0,5.0,12.0,718.0,993.0,3833.0,16.0,13.0,20.0,1,1,1,3
1316.0,1,1.4204497217004741,0,0.0,0,47.0,1.0,171.0,5.0,1.0,837.0,1363.0,2490.0,7.0,7.0,15.0,0,0,1,2
890.0,0,0.8916420429692389,0,5.0,1,52.0,0.19818395473498213,128.0,3.0,15.0,150.0,527.0,2890.0,11.0,5.0,13.0,1,0,1,2
1954.0,0,0.522997052963828,1,0.0,0,22.0,0.7912817930974007,188.0,4.0,0.0,539.0,1128.0,675.0,15.0,2.0,5.0,1,1,1,0
673.0,1,1.475517190539253,0,0.0,0,1.0,0.9984961102603669,87.0,2.0,2.0,247.0,858.0,370.0,4.0,2.0,7.0,1,1,1,0
637.0,1,2.676685610131793,0,0.0,0,22.0,0.6875656134308871,158.0,7.0,3.0,345.0,881.0,1335.0,12.0,1.0,14.0,1,0,0,0
1371.0,1,0.498981005633509,1,4.0,1,44.0,0.3842223561503503,103.0,5.0,6.0,1915.0,2005.0,2985.0,17.0,7.0,15.0,1,0,1,3
1417.0,1,2.296395236715145,0,1.0,1,22.0,0.7147397086535179,102.0,4.0,3.0,1164.0,1245.0,2110.0,8.0,6.0,13.0,1,0,1,2
1316.0,0,0.829600409297581,1,7.0,1,53.0,0.8192660166527808,105.0,6.0,15.0,968.0,1010.0,3877.0,14.0,2.0,13.0,1,0,1,3
1689.0,1,2.270329313172918,1,12.0,1,45.0,0.5821461842645811,106.0,2.0,19.0,1306.0,1660.0,578.0,10.0,0.0,19.0,1,0,1,1
1258.0,0,1.7735769546593496,1,12.0,0,34.0,0.08090546023801794,146.0,4.0,15.0,206.0,707.0,3204.0,13.0,2.0,4.0,0,1,1,2
1720.0,1,0.4849818508867991,1,12.0,1,32.0,0.7024391895016199,174.0,0.0,19.0,1289.0,1894.0,1330.0,16.0,4.0,19.0,1,1,0,1
1494.0,0,2.4216681941075677,1,10.0,1,40.0,0.9777361783173556,99.0,4.0,20.0,173.0,718.0,1850.0,6.0,0.0,8.0,1,1,1,1
